,fromTaz,toTaz,route_edges,start_edge,last_edge
522,taz_11,taz_28,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 123867453#0 123867453#1-AddedOnRampEdge 123867453#1 261596718#0 261596718#1 617235594 124952169 392176863 392176863-AddedOffRampEdge 544308817 544308817-AddedOffRampEdge 28357727#0 28357727#0-AddedOffRampEdge 28357727#1 768291604-AddedOnRampEdge 768291604 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 8924822 8927113 393659493#0,26297394,393659493#0
523,taz_11,taz_29,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 123867453#0 123867453#1-AddedOnRampEdge 123867453#1 261596718#0 261596718#1 617235594 124952169 392176863 392176863-AddedOffRampEdge 544308817 544308817-AddedOffRampEdge 28357727#0 28357727#0-AddedOffRampEdge 28357727#1 768291604-AddedOnRampEdge 768291604 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 848809833 617284173-AddedOnRampEdge 617284173 617284173-AddedOffRampEdge 8923507 360947417#0,26297394,360947417#0
524,taz_11,taz_3,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 4927664 509747350 509747347-AddedOnRampEdge 509747347 509747347-AddedOffRampEdge 20113705 394382583 152941300#0,26297394,152941300#0
525,taz_11,taz_30,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 123867453#0 123867453#1-AddedOnRampEdge 123867453#1 261596718#0 261596718#1 617235594 124952169 392176863 392176863-AddedOffRampEdge 544308817 544308817-AddedOffRampEdge 28357727#0 28357727#0-AddedOffRampEdge 28357727#1 768291604-AddedOnRampEdge 768291604 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 851550873 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 848809833 617284173-AddedOnRampEdge 617284173 617284173-AddedOffRampEdge 848470411 123867452 552389448#1,26297394,552389448#1
526,taz_11,taz_31,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 158747669 25657093 25657092#1 354924840#0 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 849684578 544296221 28435501 363634378 366053237 395439804 686995598 686995598-AddedOffRampEdge 395439802 363648763#1-AddedOnRampEdge 363648763#1 363648763#1-AddedOffRampEdge 851560451 508479326-AddedOnRampEdge 508479326 508479321 157607759#0 157607759#1 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 417527974 158966994#0,26297394,158966994#0
527,taz_11,taz_32,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 123867453#0 123867453#1-AddedOnRampEdge 123867453#1 261596718#0 261596718#1 617235594 124952169 392176863 392176863-AddedOffRampEdge 544308817 544308817-AddedOffRampEdge 28357727#0 28357727#0-AddedOffRampEdge 28357727#1 768291604-AddedOnRampEdge 768291604 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 243680894 394434098 394434099#0,26297394,394434099#0
528,taz_11,taz_33,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 123867453#0 123867453#1-AddedOnRampEdge 123867453#1 261596718#0 261596718#1 617235594 124952169 392176863 392176863-AddedOffRampEdge 544308817 544308817-AddedOffRampEdge 28357727#0 28357727#0-AddedOffRampEdge 28357727#1 768291604-AddedOnRampEdge 768291604 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 394409550 517505194 243682219,26297394,243682219
529,taz_11,taz_34,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 123867453#0 123867453#1-AddedOnRampEdge 123867453#1 261596718#0 261596718#1 617235594 124952169 392176863 392176863-AddedOffRampEdge 544308817 544308817-AddedOffRampEdge 28357727#0 28357727#0-AddedOffRampEdge 28357727#1 768291604-AddedOnRampEdge 768291604 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 8925638 394429173#0,26297394,394429173#0
530,taz_11,taz_35,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 123867453#0 123867453#1-AddedOnRampEdge 123867453#1 261596718#0 261596718#1 617235594 124952169 392176863 392176863-AddedOffRampEdge 544308817 544308817-AddedOffRampEdge 28357727#0 28357727#0-AddedOffRampEdge 28357727#1 768291604-AddedOnRampEdge 768291604 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 8926831#0 394430690,26297394,394430690
531,taz_11,taz_36,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867255 248400003 25029776#1 867251846-AddedOnRampEdge 867251846 867251845#0 867251845#1-AddedOnRampEdge 867251845#1 736379744 736379744-AddedOffRampEdge 617235612 850097347 850097346 27925176 848875024#0 848875024#1-AddedOnRampEdge 848875024#1 114651107 848880997 854162451 854162451-AddedOffRampEdge 123867453#0 123867453#1-AddedOnRampEdge 123867453#1 261596718#0 261596718#1 617235594 124952169 392176863 392176863-AddedOffRampEdge 544308817 544308817-AddedOffRampEdge 28357727#0 28357727#0-AddedOffRampEdge 28357727#1 768291604-AddedOnRampEdge 768291604 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 114650795 508115805 416161449 31559309 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 849677308#0 849677308#1-AddedOnRampEdge 849677308#1 849677308#1-AddedOffRampEdge 392668009 8926459,26297394,8926459
532,taz_11,taz_37,26297394 395441732 550271864-AddedOnRampEdge 550271864 550271864-AddedOffRampEdge 123592887#0 123592887#1-AddedOnRampEdge 123592887#1 123592887#1-AddedOffRampEdge 550284605 206086131#1-AddedOnRampEdge 206086131#1 60759799 60759806 26027240 550284602 123592924#1-AddedOnRampEdge 123592924#1 5011982-AddedOnRampEdge 5011982 123592890 5018720 550284590 5018717 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867222#0 25029656-AddedOnRampEdge 25029656 25029680 848501101#0 848501101#1-AddedOnRampEdge 848501101#1 848501101#1-AddedOffRampEdge 867262165#0 848489712-AddedOnRampEdge 848489712 848489712-AddedOffRampEdge 848489711 95265016#1-AddedOnRampEdge 95265016#1 95265004 95265004-AddedOffRampEdge 851569274 395343763 395343763-AddedOffRampEdge 28317747 614365148#1-AddedOnRampEdge 614365148#1 614365147-AddedOnRampEdge 614365147 614365147-AddedOffRampEdge 28319423#0 28319423#1-AddedOnRampEdge 28319423#1 28319423#1-AddedOffRampEdge 28319423#2 28319413#1-AddedOnRampEdge 28319413#1 28319413#1-AddedOffRampEdge 28319413#2 28319616 23792398 28434058-AddedOnRampEdge 28434058 28434058-AddedOffRampEdge 767416106#1 767416107 617235599 28434051 517168464 28435048-AddedOnRampEdge 28435048 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 617284144#0 617284144#1-AddedOnRampEdge 617284144#1 617284144#2-AddedOnRampEdge 617284144#2 617284144#2-AddedOffRampEdge 848878103 848878103-AddedOffRampEdge 23804242 333164415#0,26297394,333164415#0
